,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
22443,un #verdaderoamigo es quien pasa penas contigo u2665u2665u2661u2661 feliz dia,es,3.3641819969999998,-76.49608,city,Colombia,,702093414,458,False,tu,Fri Jul 17 10:43:30 +0000 2015,colombia,imposibles no hay en la vida el limite es el cielo sígueme sin locura no hay felicidad instagram,"('en', 'la', 'vida')"
22670,quierete porque llegará el momento en el que llegue la persona indicada y ya no puedas tener tiempo para ti,es,5.056934001,-75.560285,city,Colombia,,3374301281,26,False,tu,Fri Jul 17 18:25:46 +0000 2015,"Manizales, Caldas",porque en la vida lo que se viva no habran un mal recuerdo a pesar de todo,"('en', 'la', 'vida')"
23512,@imiguelzazueta buenos dias para ti papasito,es,3.678556003,-76.3109985,city,Colombia,69572573.0,116631144,2219,False,tu,Mon Jul 20 13:57:37 +0000 2015,"Cali, colombia",analista del sector financiero rrhh claro en la vida con un defecto no le ruego a nadie ws,"('en', 'la', 'vida')"
23786,haces que pierda la cabeza por ti tu la pierdes por mi,es,11.2312007,-72.994963,city,Colombia,,747298472,545,False,tu,Wed Jul 15 14:36:16 +0000 2015,Colombia-Guajira,vivo con el corazón un poco acelerado aveces sin razón me enojo demasiado y puedo ser muy distraída con mil cosas en la vida soy un alma apasionada,"('en', 'la', 'vida')"
25625,si lo dejo en visto varias veces es porque no quiero hablar con usted no cree,es,5.490470499,-73.38497,city,Colombia,,3057919468,102,False,ud,Tue Jul 21 19:31:07 +0000 2015,,tunja colombia u0e51u0e51 dance cover kpop u0e51u0e51 b2uty u0e51u0e51 instagram anamariamunevar u0e51u0e51 responsabilidad esfuerzo dedicación exito en la vida,"('en', 'la', 'vida')"
25638,usted es muy hipócrita l,es,4.945713501,-73.95061650000001,city,Colombia,,2424402332,128,False,ud,Tue Jul 21 19:42:03 +0000 2015,,en la vida hay que saber a quien sonreirle y a quien llorarle no todo el mundo merece ambas cosas,"('en', 'la', 'vida')"
27139,es que usted es muy intensa y,es,4.262283503,-74.24367099999999,city,Colombia,,2293841347,326,False,ud,Sun Jul 26 18:08:06 +0000 2015,En Busca De La Felicidad.,solo #blr lokkkkks como fuaaaaaa lo chento y si en la vida luchamos por un mundo mejor si ponemos más de alma y un poco de corazón,"('en', 'la', 'vida')"
30907,mijo usted que no quizo ser nada en la vida siga tuiteando,es,4.262283503,-74.24367099999999,city,Colombia,,146044193,1420,False,ud,Mon Aug 10 19:26:10 +0000 2015,bogota ,para mi sólo existen dos cosas importantes en la vida la primera es el sexo y la segunda no me acuerdo,"('en', 'la', 'vida')"
31076,falsas como usted sobran mija,es,4.448673,-75.3155775,city,Colombia,,293807898,651,False,ud,Mon Aug 10 21:33:41 +0000 2015,,para estar de pie en la vida hay que estar de rodillas ante diosu 2665 te amo mucho mejor amiga vanp cero siete,"('en', 'la', 'vida')"
31378,#selodijeaunrival ante usted no hay por que rebajarme,es,7.144792999,-73.132697,city,Colombia,,463998394,1332,False,ud,Tue Aug 11 02:26:03 +0000 2015,<U+10D6>Colombia<U+2661>,¹³sagitario en la vida no vale la pena sufrir si no sabes vivirsea feliz y aprenda a sobrevivir smu 270csnapnasslybaez,"('en', 'la', 'vida')"
31958,@anpaesma @alvarouribevel parasitos como ud si quiere más le anexo todo lo que se ha escrito acerca de su defendido,es,3.3641819969999998,-76.49608,city,Colombia,2175675545.0,705691788,48,False,ud,Fri Aug 14 15:12:52 +0000 2015,Cali _ colombia,soy ingeniero agronomo un luchador en la vida con una gran familia llena de valores y cualidades,"('en', 'la', 'vida')"
32293,presidente santos si es que se le puede llamar así a una persona q no hace nada por su pueblousted es un,es,4.262283503,-74.24367099999999,city,Colombia,,198287829,27,False,ud,Tue Aug 25 22:16:34 +0000 2015,bogota,nadita una persona muy nooormal en la vida cotidiana jejejejje,"('en', 'la', 'vida')"
37361,y aquí muchos todavía se comen el cuento de usted no sabe quién soy yo no quiero gastar mucho advirtió el papa,es,4.262283503,-74.24367099999999,city,Colombia,,50557037,3061,False,ud,Fri Sep 04 21:32:47 +0000 2015,Bogotá D.C.,amante del fútbol las letras la salsa siempre en la búsqueda de aprendizajes la vida me hizo abogada pero ando en la construcción de mi camino en la vida,"('en', 'la', 'vida')"
41348,@mateoflorez8 jaja usted sabe que si,es,7.754866998,-72.5371965,city,Colombia,610484275.0,738783918,292,False,ud,Wed Jul 15 20:00:55 +0000 2015,"Cúcuta, Norte de Santander",le pedí a dios todo en la vida y me dio la vida para tenerlo todo completamente enamorada de esc,"('en', 'la', 'vida')"
41542,@juanmansantos usted ha leído una biblia reina valera 1960,es,4.262283503,-74.24367099999999,city,Colombia,64839766.0,2495837489,17,False,ud,Thu Jul 16 10:21:15 +0000 2015,,soy una persona que piensa en muchas cosas para agregar cambios en la vida,"('en', 'la', 'vida')"
1311,@finswimming25 dios te bendiga siempre a ti y a tu familia te amo mas mejor amiga,es,4.448673,-75.3155775,city,Colombia,3165563362.0,1909644762,1462,False,tu,Fri Jul 24 18:11:34 +0000 2015,,mi amor por ti es tan grande como voz club atlético nacional 1947u2764 real madrid u2764u2665u26bd futbol futbol futbol y mas futbol u26bd siempre con dios,"('club', 'atlético', 'nacional')"
1805,siempre te aliento nunca te dejo contigo estoy cada partido vengo y te entrego mi corazón dame una alegría yo quiero verte otra vez campeón,es,6.174511496,-75.6365725,city,Colombia,,1915140932,1615,False,tu,Sat Jul 25 18:02:14 +0000 2015,,club atlético nacional instagram manuelatorres 26,"('club', 'atlético', 'nacional')"
3796,@perezbotero es como normal en ti o que jaja,es,6.270882997999999,-75.619213,city,Colombia,848567826.0,148597187,1718,False,tu,Mon Jul 27 23:45:09 +0000 2015,Medellin. Antioquia,club atlético nacional,"('club', 'atlético', 'nacional')"
4960,fav si este monito para ti,es,6.174511496,-75.6365725,city,Colombia,,2773716617,488,False,tu,Fri Jul 31 18:50:02 +0000 2015,EL GOLFO,club atlético nacional el rosario es verdolagau 26bdu26bd,"('club', 'atlético', 'nacional')"
8437,y tu que estabas muy confiada porque yo era super especial contigo y quisiste ser tan viva que al final terminaste siendo boba,es,6.270882997999999,-75.619213,city,Colombia,,148597187,1760,False,tu,Tue Aug 11 02:18:33 +0000 2015,Medellin. Antioquia,club atlético nacional el mas grande de colombia,"('club', 'atlético', 'nacional')"
9247,aquí me tienes desnudando mis sentimientos y yo me dejo llevar por ti,es,11.07346239,-73.92732164,city,Colombia,,2398676486,384,False,tu,Fri Aug 14 17:59:42 +0000 2015,Canadá*w* ,u2764xxixarcángelu2764 u2661mi silvestrismo del almau 2661 club atlético nacional posiblemente seas genial pero la pizza te superau 2728 kaleth miguel morales troyau 2764,"('club', 'atlético', 'nacional')"
10083,te escogería una y mil veces a ti muy princess,es,4.448673,-75.3155775,city,Colombia,,1909644762,1501,False,tu,Wed Aug 26 01:19:19 +0000 2015,,mi amor por ti es tan grande como voz club atlético nacional 1947u2764 real madrid u26bd futbol futbol futbol y mas futbol u26bd siempre con dios te adoro princesa 27cr7u26bd,"('club', 'atlético', 'nacional')"
13459,@leidycarrillo1 te amo mucho amor los mejores momentos junto a ti,es,4.262283503,-74.24367099999999,city,Colombia,396217706.0,195369843,109,False,tu,Mon Aug 17 18:26:13 +0000 2015,,club atlético nacional seventeen infinite lkcg un amor para siempre,"('club', 'atlético', 'nacional')"
14228,@camilols96 ya paso por ti en la moto y nos va de locos,es,6.174511496,-75.6365725,city,Colombia,162522787.0,462403852,1218,False,tu,Sun Aug 23 19:10:02 +0000 2015,Colombia,club atlético nacional if you never try youll never know,"('club', 'atlético', 'nacional')"
15044,y por cierto escribí esta canción para ti,es,10.889511,-74.782175,city,Colombia,,970659158,874,False,tu,Mon Aug 24 18:45:32 +0000 2015,Colombia Barranquilla,dios y la familia club atlético nacional,"('club', 'atlético', 'nacional')"
21812,donde había oscuridad ahora estás tú,es,6.130617002999999,-75.6213205,city,Colombia,,141799544,490,False,tu,Sat Sep 26 01:17:45 +0000 2015,,estudiante de terapia respiratoria mejor amiga #17 animalista amante del fútbol y el rap club atlético nacional,"('club', 'atlético', 'nacional')"
22339,yo muero por ti digan lo que digan y,es,6.270882997999999,-75.619213,city,Colombia,,716493324,89,False,tu,Mon Sep 28 18:42:20 +0000 2015,Manrique (Medellín) ,u2764vanesa restrepou 2764 club atlético nacional u2661,"('club', 'atlético', 'nacional')"
23606,susurra tres palabras y saldré corriendo hacia ti ahi estaré #youarenotalone,es,7.063666499,-73.0964135,city,Colombia,,251271024,591,False,tu,Mon Jul 20 11:24:35 +0000 2015,,johann sebastián anchicoque gomez club atlético nacional est de psicologia whatsapp 3203223788,"('club', 'atlético', 'nacional')"
25422,@santiago021 y yo a ti,es,11.07346239,-73.92732164,city,Colombia,191941646.0,2496141136,1427,False,tu,Sun Jul 12 18:32:21 +0000 2015,"Envigado, Antioquia",club atlético nacional u26bd antioqueño rey de copas edwin cardona paisa,"('club', 'atlético', 'nacional')"
26614,cada dia me decepcionó mas d usted,es,4.262283503,-74.24367099999999,city,Colombia,,1426410228,542,False,ud,Fri Jul 24 21:38:52 +0000 2015,,u26bdrealmadridcfu26bd club atlético nacional u2764romeosantosu2764,"('club', 'atlético', 'nacional')"
29220,@nataliaruiz37 por que usted me dejó en visto por eso jajaja xd,es,4.262283503,-74.24367099999999,city,Colombia,424525366.0,1066910888,365,False,ud,Sun Aug 02 17:06:42 +0000 2015,TABOGORAPCIUDAD. ,u266au266a #themicroking2015 club atlético nacional #calleartefilosofia,"('club', 'atlético', 'nacional')"
30451,solo quería decirle que usted u25ac me gusta u25ac me encanta u25ac me fascina u25ac me enloquece u25ac me enamora u25ac me todo @2melissa7,es,4.448673,-75.3155775,city,Colombia,,1909644762,1478,False,ud,Wed Aug 05 00:35:40 +0000 2015,,mi amor por ti es tan grande como voz club atlético nacional 1947u2764 real madrid u26bd futbol futbol futbol y mas futbol u26bd siempre con dios cr7ronaldhinoarcangel,"('club', 'atlético', 'nacional')"
32682,es que usted me gusta y mucho jaja que se cree pedasito de hpta,es,6.174511496,-75.6365725,city,Colombia,,3041081429,85,False,ud,Wed Aug 26 01:25:32 +0000 2015,medellin city,club atlético nacional u2665u270c,"('club', 'atlético', 'nacional')"
39040,usted me importó tanto que quizás por eso nadie me volvió a importar,es,4.567087498,-75.6021415,city,Colombia,,2201845345,1271,False,ud,Fri Sep 18 16:35:33 +0000 2015,Armenia (Quindio),club atlético nacional u26bd #16cuanto te quieropequeña whatsapp 3127536083 instagram arianángel 98 snapchat ariasangel,"('club', 'atlético', 'nacional')"
40539,@malacara jajajajjajajajaja melissa si no y usted tan descarada jajajajajajjajajaja,es,6.270882997999999,-75.619213,city,Colombia,228460326.0,2367154381,285,False,ud,Thu Jul 16 14:33:35 +0000 2015,,amante del cielo la luna la psicología y el fútbol club atlético nacional animalista soy,"('club', 'atlético', 'nacional')"
41000,@9stbn @michaelbaldiris @caradelevingne usted solo le ve los ojos y con el cuerpo que tiene fue modelo de victorias secret,es,10.324450500000001,-73.463286,city,Colombia,287336868.0,287336868,257,False,ud,Mon Jul 20 20:12:44 +0000 2015,"Valledupar, Cesar",club atlético nacional u2764be u u2665snap julianaruiz 14,"('club', 'atlético', 'nacional')"
42745,campeón esta hinchada enloquece por verte a vos jugar,es,6.139383498,-75.590644,city,Colombia,,3391471805,19,False,vos,Mon Aug 03 17:31:39 +0000 2015,"Itagui, Antioquia",u270fjugador en águilas doradas u26bd u270f15 años u270f club atlético nacional mi pasión u270f ketty patricia támara lópez u270f snapchat victorguzman 08 u270f de sahagun cordoba,"('club', 'atlético', 'nacional')"
292,@fuegoespacio hola tengo una pregunta para ti puedes seguirme para comunicarme por mensaje interno gracias,es,6.270882997999999,-75.619213,city,Colombia,960787999.0,752440910,70,False,tu,Wed Jul 22 19:10:30 +0000 2015,San Juan de Pasto,ingeniera química esp en dirección de producción y operaciones amante del fútbol y por supuesto hincha del mejor equipo de colombia deportivo pasto carajo,"('amante', 'del', 'fútbol')"
343,te espero mi teatro es para ti,es,4.262283503,-74.24367099999999,city,Colombia,,361593385,6330,False,tu,Wed Jul 22 19:39:14 +0000 2015,,una mona publicista y amante del fútbol u2661cr7 120913,"('amante', 'del', 'fútbol')"
2258,señor te pido claridad para seguir tu luz q nunca me ciegue el mal nunca olvidarme ni apartarme de ti y actuar siempre para agradarte a ti,es,4.262283503,-74.24367099999999,city,Colombia,,377578740,399,False,tu,Sun Jul 26 11:58:24 +0000 2015,Bogota d.c.,amante del fútbol falcao dptvo cali real madrid union magd musica carlos vives mi familia y santa marta lo mas grande,"('amante', 'del', 'fútbol')"
4705,feliz cumple chorri todos tus amigos siempre contigo ojalá cumplas,es,4.262283503,-74.24367099999999,city,Colombia,,118938737,222,False,tu,Thu Jul 30 02:51:19 +0000 2015,Bogotá,agradecido con dios orgullosamente colombiano amante del fútbol hincha del américa de cali y la selección colombia,"('amante', 'del', 'fútbol')"
5309,no amas a un equipo por sus títulos amas a un equipo porque en alguna parte de él te has encontrado a ti mismo #dalemillos,es,4.262283503,-74.24367099999999,city,Colombia,,162091055,218,False,tu,Fri Jul 31 20:32:05 +0000 2015,Capital d Colombia ,rola dando lora amante del fútbol un buen vino de la u266b las mariposas eu0457u0437 feliz y hacer feliz tan tan,"('amante', 'del', 'fútbol')"
8476,tú solo en mis fotos estas,es,3.421298498,-76.67783299999999,city,Colombia,,325591898,378,False,tu,Tue Aug 11 02:28:54 +0000 2015,"Cali, Valle del Cauca",estudiante de universidad privada en un país tercermundista amante del fútbol club barcelona un amor desmedido desde 3ro de primaria y por siempre a messi,"('amante', 'del', 'fútbol')"
9020,ya me voy me voy de tiiii,es,5.657152002,-72.8906175,city,Colombia,,1576234734,257,False,tu,Tue Aug 11 02:53:19 +0000 2015,sogamoso,mi familia dios u2665 ambientalista amante del fútbol u2665 atlético nacional fc barcelona u2665 ezequiel lavezzi u2665u2665,"('amante', 'del', 'fútbol')"
9040,@ldsalvaro gracias millo mismo para tiun abrazo,es,4.262283503,-74.24367099999999,city,Colombia,308300370.0,142414830,946,False,tu,Tue Aug 11 02:58:49 +0000 2015,Colombia,maestra animalista lovecats amante del fútbol #sdvsfu26bd del buen cine y del tennis nole roger,"('amante', 'del', 'fútbol')"
10951,@cdlmsebaslopez gracias linda noche para ti también muaaaaaa,es,4.262283503,-74.24367099999999,city,Colombia,1093528213.0,361593385,7306,False,tu,Thu Aug 27 04:15:30 +0000 2015,,una mona publicista y amante del fútbol majito u2661cr7 9248,"('amante', 'del', 'fútbol')"
22123,@caerloro muchisimas gracias linda semana para ti,es,4.262283503,-74.24367099999999,city,Colombia,318171296.0,361593385,8259,False,tu,Mon Sep 28 15:49:39 +0000 2015,,una mona publicista y amante del fútbol,"('amante', 'del', 'fútbol')"
24810,@jose10717 de ti siempre lo he sabido,es,4.262283503,-74.24367099999999,city,Colombia,156111468.0,361593385,5839,False,tu,Wed Jul 08 23:58:16 +0000 2015,,una mona publicista y amante del fútbol u2661 cr7,"('amante', 'del', 'fútbol')"
28074,si usted es de las viejas q cuando inicia una relación dice porfa no me vayas a lastimar ni hacer sufrir fijo chillará,es,4.754056497,-74.26612800000001,city,Colombia,,60452195,239,False,ud,Tue Jul 28 00:14:13 +0000 2015,Facatativá,ingeniero industrial especialista en administración financiera de los andes amante del fútbol la música y los perros,"('amante', 'del', 'fútbol')"
29119,usted está haciendo las cosas bien desde que esté ausente en su trabajo y todo siga andando,es,4.448673,-75.3155775,city,Colombia,,124501587,207,False,ud,Fri Jul 31 19:44:03 +0000 2015,"Bogotá, Colombia",amante del fútbol un cariño indescriptible por el equipo de ibagué,"('amante', 'del', 'fútbol')"
29376,venga @jfcadavid deje ya de hablar de osorio el técnico ahora es reinaldo rueda de todo lo q usted dice habla de osorio eso ya paso,es,4.262283503,-74.24367099999999,city,Colombia,,560387410,150,False,ud,Sun Aug 02 22:24:43 +0000 2015,"Bogota, Colombia",amante del fútbol felizmente casado con irma suarez e hincha oficial de atl nacional y la selección colombia,"('amante', 'del', 'fútbol')"
35280,y usted que es lo que trabaja en la semana como irse siempre en contra de millonarios que dice señor adolfo pérez @winsportstv,es,4.262283503,-74.24367099999999,city,Colombia,,144675252,335,False,ud,Sun Aug 23 01:21:20 +0000 2015,"Bogota, Colombia",madridista a muerte colombiano español y amante del fútbol redactor publicista y bloguero en busca de trabajo contacto santolibis 11 @hotmailcom,"('amante', 'del', 'fútbol')"
35347,@agtlabanda jajaja muy aspero usted no mentiras marica que nervios,es,4.262283503,-74.24367099999999,city,Colombia,1611655123.0,2310484032,632,False,ud,Sun Aug 23 02:27:16 +0000 2015,"Bogotá, Colombia",amante del fútbol y del club deportivo los millonarios 0511,"('amante', 'del', 'fútbol')"
35660,me va a venir a hablar de fútbol usted a mi jajajajaja vaya a dormir más bien princeso de vereda,es,4.262283503,-74.24367099999999,city,Colombia,,361593385,7084,False,ud,Sun Aug 23 20:53:42 +0000 2015,,una mona publicista y amante del fútbol u2661cr7,"('amante', 'del', 'fútbol')"
