,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
24190,yo te di motivos para que te fueras y tú a mí a pesar de todo sólo me diste motivos para amarte por eso quien más pierde en esto soy yo,es,4.262283503,-74.243671,city,Colombia,,970183218,130,FALSE,tu,Wed Jul 15 19:30:38 +0000 2015,Bogotá,"['estudiante', 'de', 'medicina', 'jamás', 'he', 'dejado', 'de', 'ser', 'tuyo', 'lo', 'digo', 'con', 'orgullo', 'de', 'millos', 'nada', 'más', 'que', 'me', 'vean', 'caer', 'pero', 'nunca', 'desfallecer']"
24212,jajajajajaa esto es tan tú,es,4.262283503,-74.243671,city,Colombia,,875788525,97,FALSE,tu,Wed Jul 15 19:44:04 +0000 2015,"Colombia, Bogotá","['estudiante', 'de', 'diseño', 'gráfico']"
24220,pero tú llenabas tu boca de mentiras cada vez que me hablabas,es,7.144792999,-73.132697,city,Colombia,,371028632,159,FALSE,tu,Wed Jul 15 19:48:25 +0000 2015,,"['estudiante', 'de', 'diseño', 'gráfico', 'amante', 'de', 'la', 'fotografía']"
24229,y si toda tiene una canción porque todas se parecen a ti,es,10.86256926,-72.80018968,city,Colombia,,202425237,253,FALSE,tu,Wed Jul 15 19:59:37 +0000 2015,Fonseca  - Barranquilla,"['estudiante', 'de', 'odontología', 'creyente', 'de', 'dios', 'y', 'amante', 'del', 'vallenato']"
24241,si toda persona tiene una canción porque todas se parecen a ti,es,10.86256926,-72.80018968,city,Colombia,,202425237,253,FALSE,tu,Wed Jul 15 20:06:22 +0000 2015,Fonseca  - Barranquilla,"['estudiante', 'de', 'odontología', 'creyente', 'de', 'dios', 'y', 'amante', 'del', 'vallenato']"
24268,buena alimentación lo que pata ti es un reto yo lo hago de rutina,es,4.262283503,-74.243671,city,Colombia,,1428525930,316,FALSE,tu,Wed Jul 15 20:21:49 +0000 2015,Colombia,"['estudiante', 'de', 'contaduría', 'publica', 'conocimientos', 'de', 'pedagogía', 'en', 'educación', 'física', 'practicante', 'de', 'skateboarding']"
24284,@emilanes3 y yo a ti mi amor,es,4.262283503,-74.243671,city,Colombia,312190173,2988144112,55,FALSE,tu,Wed Jul 15 20:29:53 +0000 2015,,"['estudiante', 'de', 'comunicación', 'social', 'de', 'la', 'universidad', 'jorge', 'tadeo', 'lozano', 'bogotá']"
24308,por ti vuelvo a ser amor y fe no veo la hora de volverte a ver,es,4.262283503,-74.243671,city,Colombia,,354041767,1532,FALSE,tu,Wed Jul 15 20:46:14 +0000 2015,Santa Fe de Bogotá,"['estudiante', 'de', 'medicina', 'universidad', 'el', 'bosque', 'mis', 'tweets', 'pueden', 'ser', 'nocivos', 'para', 'su', 'salud', 'mental', 'snapchat', 'marilynalejandr']"
24314,mi deseo eres tú todo el tiempo,es,8.197165001,-73.421408,city,Colombia,,387942958,390,FALSE,tu,Wed Jul 15 20:51:02 +0000 2015,Ocaña-Colombia,"['estudiante', 'de', 'administración', 'de', 'empresasu', '2665', 'dios', 'es', 'mi', 'único', 'amor', 'y', 'jesús', 'mi', 'único', 'amigou', '2665']"
24315,todos mis momentos contigo,es,8.197165001,-73.421408,city,Colombia,,387942958,390,FALSE,tu,Wed Jul 15 20:51:37 +0000 2015,Ocaña-Colombia,"['estudiante', 'de', 'administración', 'de', 'empresasu', '2665', 'dios', 'es', 'mi', 'único', 'amor', 'y', 'jesús', 'mi', 'único', 'amigou', '2665']"
24330,rogué porque cuando volviera tú estuvieras ahí para reparar lo que los demás nos robaron,es,4.262283503,-74.243671,city,Colombia,,302836428,68,FALSE,tu,Wed Jul 15 21:49:13 +0000 2015,Colombia,"['estudiante', 'de', 'psicología', 'apasionada', 'por', 'la', 'música', 'y', 'la', 'lectura', 'en', 'especial', 'poesía']"
24395,tú eres la papa y yo soy tu pincho #piroposrepaila,es,6.448029002,-73.2685195,city,Colombia,,2392884078,129,FALSE,tu,Wed Jul 15 22:18:23 +0000 2015,"Bucaramanga, Santander","['el', 'tiempo', 'de', 'dios', 'es', 'perfectou', '2764', 'estudiante', 'de', 'administración', 'de', 'empresas', 'snapchat', 'e', 'instagram', 'andrepardob']"
24412,@esetonito @mendezvibra les tengo otro #vibraclásico para este #vibratorio mi cancion favorita si tú superas de alejandro fernández,es,4.262283503,-74.243671,city,Colombia,57325458,103170689,602,FALSE,tu,Wed Jul 15 22:23:22 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'periodismo', 'y', 'opinión', 'pública', 'de', 'la', 'universidad', 'del', 'rosario', 'melómana', 'apasionada', 'por', 'los', 'animales', 'el', 'cine', 'y', 'la', 'lecturaenamorada', 'de', '@mactmeister']"
24445,sera xq mi vida se lleno de ti q giran las estrellas a mi alrededor sera xq tu amor esta grabado en mi que nacen primaveras en mi corazón,es,11.2312007,-72.994963,city,Colombia,,840631940,237,FALSE,tu,Wed Jul 15 22:41:07 +0000 2015,,"['estudiante', 'guajira', 'de', 'corazón', 'twitter', 'mio', 'y', 'solo', 'mio', 'rt', 'no', 'significa', 'respaldo', 'aun', 'no', 'necesito', 'mi', 'media', 'naranja', 'para', 'vivir', 'u263au263au2764u2764']"
24462,porque tú lo puedes todo mi dios gracias por lo que me has dado,es,10.8392125,-74.814403,city,Colombia,,580491350,555,FALSE,tu,Wed Jul 15 22:50:15 +0000 2015,"Malambo Atlántico, Colombia","['#locutor', 'para', 'radio', 'y', 'tv', '22', 'años', 'director', 'de', '@ojuvenil', 'estudiante', 'de', '@comsocun', 'mis', 'notas', 'periodísticas']"
24491,eres mi amor mi alegría la verdad de mi vidami bebé que me salta a los brazos de prisatú eres mi refugio y mi verdad,es,4.262283503,-74.243671,city,Colombia,,103170689,602,FALSE,tu,Wed Jul 15 23:06:31 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'periodismo', 'y', 'opinión', 'pública', 'de', 'la', 'universidad', 'del', 'rosario', 'melómana', 'apasionada', 'por', 'los', 'animales', 'el', 'cine', 'y', 'la', 'lecturaenamorada', 'de', '@mactmeister']"
24543,cansado del camino sediento de ti mi dios,es,8.228027998,-73.656108,city,Colombia,,2928927689,189,FALSE,tu,Thu Jul 16 12:22:02 +0000 2015,,"['de', 'la', 'mano', 'de', 'dios', 'aux', 'recursoshumanos', 'estudiante', 'de', 'higiene', 'y', 'seguridad', 'industrial']"
24594,y me enamoro cada día más de ti,es,4.754056497,-74.266128,city,Colombia,,723022010,449,FALSE,tu,Thu Jul 16 13:18:47 +0000 2015,Villavicencio,"['estudiante', 'de', 'lic', 'en', 'pedagogía', 'infantil']"
24609,tú eres la razon de mi corazon pero la fantasía de mi cabezón #mañanerocol,es,4.262283503,-74.243671,city,Colombia,,109693179,162,FALSE,tu,Thu Jul 16 13:34:21 +0000 2015,Bogota,"['estudiante', 'de', 'derecho', 'en', 'la', 'universidad', 'politécnico', 'grancolombiano', 'amante', 'al', 'mejor', 'futbol', 'y', 'equipo', 'del', 'mundo', 'el', 'real', 'madrid', 'fc', 'whatsapp', '3143869197']"
24614,uy flor violeta contigo la derramada es violenta #mañanerocol,es,4.262283503,-74.243671,city,Colombia,,109693179,162,FALSE,tu,Thu Jul 16 13:40:37 +0000 2015,Bogota,"['estudiante', 'de', 'derecho', 'en', 'la', 'universidad', 'politécnico', 'grancolombiano', 'amante', 'al', 'mejor', 'futbol', 'y', 'equipo', 'del', 'mundo', 'el', 'real', 'madrid', 'fc', 'whatsapp', '3143869197']"
24623,@blankauriazul hermosas tú y tus tetas saludos a las tres 3,es,6.360579503,-75.606961,city,Colombia,1322980364,739913082,30,FALSE,tu,Thu Jul 16 13:46:38 +0000 2015,"Medellín, Antioquia, Colombia","['estudiante', 'de', 'música']"
24643,feliz feliz cumpleaños a ti te quiero demasiado mi nel hermosa hoy comemos torta,es,4.262283503,-74.243671,city,Colombia,,759714570,144,FALSE,tu,Thu Jul 16 14:02:38 +0000 2015,"Bucaramanga, Santander","['te', 'regalo', 'mis', 'sueños', 'para', 'que', 'aun', 'estando', 'lejos', 'nos', 'encontremos', 'en', 'ellos', 'estudiante', 'de', 'ingeniería']"
24664,porque nunca he dejado de confiar en ti porque nunca me haz dejado solo #dios,es,2.752943004,-75.1925995,city,Colombia,,1188216954,87,FALSE,tu,Thu Jul 02 13:22:08 +0000 2015,Neiva Huila,"['estudiante', 'de', 'odontología', 'uan']"
24676,ay qué tarde comprendí que tú no eras para mí,es,2.120269,-75.572157,city,Colombia,,378764412,589,FALSE,tu,Thu Jul 02 13:30:38 +0000 2015,"Huila, Colombia","['detesto', 'sentir', 'el', 'arrepentimiento', 'por', 'eso', 'siempre', 'hago', 'un', 'último', 'intento', 'sonríe', 'la', 'vida', 'es', 'bonita', 'futuro', 'estudiante', 'de', 'derecho', 'instagram', '@waltervillabon']"
24684,junto a ti he de llegar y no importa si algo se opusiera pues me siento capaz de llegar donde nunca llegue,es,3.364181997,-76.49608,city,Colombia,,2745576544,56,FALSE,tu,Thu Jul 02 13:35:05 +0000 2015,"Cali, Colombia","['vivir', 'feliz', 'es', 'vivir', 'vivir', 'infeliz', 'se', 'llama', 'subsistir', 'estudiante', 'de', 'derecho']"
24702,inscribe tu cédula y no dejes que unos pocos decidan por ti @noticartagena @eluniversalctg @politicaheroica,es,10.39044865,-75.5496353,city,Colombia,,286909045,2238,FALSE,tu,Thu Jul 02 13:51:42 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
24707,inscribe tu cédula y no dejes que unos pocos decidan por ti @registraduria @chevocanasa @pjcarcamo @espanatovio,es,10.39044865,-75.5496353,city,Colombia,,286909045,2238,FALSE,tu,Thu Jul 02 13:53:42 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
24712,inscribe tu cédula y no dejes que unos pocos decidan por ti @funcicar @tatypestana @isapinto0906 @greysrivero1,es,10.39044865,-75.5496353,city,Colombia,,286909045,2238,FALSE,tu,Thu Jul 02 13:57:28 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
24717,las ganas de ti no las pierdo nunca,es,6.270882998,-75.619213,city,Colombia,,2342452925,180,FALSE,tu,Thu Jul 02 13:59:45 +0000 2015,,"['estudiante', 'de', 'adm', 'en', 'salud', 'y', 'auditora', 'en', 'cuentas', 'médicas']"
24746,tranquila que de nuevo estamos tú y yo amiga soledad,es,3.570428504,-76.3486225,city,Colombia,,729855529,102,FALSE,tu,Fri Jul 03 11:16:50 +0000 2015,,"['mjga', 'mpaq', 'te', 'amo', 'tú', 'eres', 'lo', 'mejor', 'de', 'mi', 'mundo', 'att', 'tu', 'enana', 'estudiante', 'de', 'comunicación', 'social', 'fútbol', 'club', 'barcelona', 'delirios', 'de', 'argentino', '#arg']"
24771,quien como tú,es,1.075555498,-77.170498,city,Colombia,,292682286,1005,FALSE,tu,Sun Jul 05 21:40:31 +0000 2015,"San Juan De Pasto, Nariño ","['instagram', '@dianakarolinamc', 'estudiante', 'de', 'derecho']"
24780,@daryanas28 jajajaja ha claro amiga así es el amor que lo digas tú que estas enamorada,es,8.228027998,-73.656108,city,Colombia,1468360280,2928927689,178,FALSE,tu,Wed Jul 08 23:47:36 +0000 2015,,"['de', 'la', 'mano', 'de', 'dios', 'aux', 'recursoshumanos', 'estudiante', 'de', 'higiene', 'y', 'seguridad', 'industrial']"
24783,@daniiforero awwwww amiga tan tan bella tú,es,4.262283503,-74.243671,city,Colombia,549606560,762433363,527,FALSE,tu,Wed Jul 08 23:50:17 +0000 2015,,"['estudiante', 'de', 'ingenieria', 'industrial', 'y', 'publicidad', 'apoyo', 'a', '@pasabordo', '@juansequintero', '@pipebueno', 'amo', 'a', 'dios', 'con', 'mi', 'vida']"
24828,como voy a separarme de ti mi dios y mi guía,es,10.39044865,-75.5496353,city,Colombia,,951994549,226,FALSE,tu,Thu Jul 09 00:00:07 +0000 2015,,"['soy', 'esa', 'persona', 'que', 'un', 'día', 'renuncio', 'a', 'su', 'vida', 'y', 'se', 'la', 'entrego', 'a', 'dios', 'heme', 'aquí', 'señor', 'estudiante', 'de', 'contaduria', 'pública']"
24935,que increíble como siento cuando se trata de ti,es,4.262283503,-74.243671,city,Colombia,,161423795,609,FALSE,tu,Wed Jul 08 23:33:05 +0000 2015,Bogota,"['aprendí', 'de', 'la', 'manera', 'difícil', 'a', 'callar', 'y', 'a', 'sonreír', 'estudiante', 'de', 'ingenieria', 'civil', 'ugc']"
24942,cuando por ti me moría te reías de mi buena fe pero ahora me ruegas pataleas por que te olvide te olvide te cancele,es,10.3244505,-73.463286,city,Colombia,,378288629,1516,FALSE,tu,Wed Jul 08 23:37:38 +0000 2015,Valledupar-Colombia,"['snapchat', 'majobrito', '25', 'instagram', 'majobrito', '13', 'estudiante', 'de', 'psicología']"
24946,porque yo prefiero pelear contigo que reír con otro,es,8.228027998,-73.656108,city,Colombia,,2928927689,178,FALSE,tu,Wed Jul 08 23:38:13 +0000 2015,,"['de', 'la', 'mano', 'de', 'dios', 'aux', 'recursoshumanos', 'estudiante', 'de', 'higiene', 'y', 'seguridad', 'industrial']"
24947,amo cada cosa que viene de ti tu sonrisa caricias palabras besos y hasta celos,es,2.120269,-75.572157,city,Colombia,,378764412,599,FALSE,tu,Wed Jul 08 23:38:48 +0000 2015,"Huila, Colombia","['detesto', 'sentir', 'el', 'arrepentimiento', 'por', 'eso', 'siempre', 'hago', 'un', 'último', 'intento', 'sonríe', 'la', 'vida', 'es', 'bonita', 'futuro', 'estudiante', 'de', 'derecho', 'instagram', '@waltervillabon']"
24960,en ti veo mi felicidad no mentira era un chiste,es,10.9981905,-74.89925699,city,Colombia,,282753373,860,FALSE,tu,Thu Jul 09 00:12:31 +0000 2015,colombia,"['estudiante', 'de', 'contaduría', 'publica', 'barranquillero', 'amante', 'del', 'vallenato', 'instagram', 'randygeronimovargas', 'snapchat', 'randygeronimov']"
24962,abriste los ojos y el sol guardo su pincel porque tú pintas el paisaje mejor que el,es,6.270882998,-75.619213,city,Colombia,,2289983550,90,FALSE,tu,Thu Jul 09 00:12:57 +0000 2015,Medellin-Colombia,"['estudiante', 'de', 'ing', 'industrial', 'udea']"
24967,y es que el mundo es tan extraño cuando tú quieres no te quiere nadie cuando no quieres te adoran bastante 8,es,10.39044865,-75.5496353,city,Colombia,,473278495,1391,FALSE,tu,Thu Jul 09 00:13:56 +0000 2015,COLOMBIA,"['estudiante', 'de', 'medicinau', '2665', 'lo', 'más', 'natural', 'posible', 'loca', 'enamorada', 'de', 'los', 'trululúsu', '2665', 'fcbu', '2665u2665u2665']"
24980,aunque no soy muy bueno esperando a ti te voy a esperar,es,10.86256926,-72.80018968,city,Colombia,,202425237,251,FALSE,tu,Thu Jul 09 00:18:49 +0000 2015,Fonseca  - Barranquilla,"['estudiante', 'de', 'odontología', 'creyente', 'de', 'dios', 'y', 'amante', 'del', 'vallenato']"
24983,a pensar en mí para vivir por ti,es,8.075581894,-72.4770928,city,Colombia,,438457762,452,FALSE,tu,Thu Jul 09 00:19:04 +0000 2015,"Cúcuta/Bucaramanga, Colombia","['estudiante', 'de', 'medicina', 'y', 'bailarina', 'la', 'disciplina', 'es', 'mi', 'filosofía', 'soy', 'adicta', 'al', 'chocolate', 'amo', 'el', 'cine', 'y', 'escribir']"
25012,para qué conectarme si no puedo hablar contigo u2665,es,4.262283503,-74.243671,city,Colombia,,242037408,433,FALSE,tu,Thu Jul 09 01:03:06 +0000 2015,Medellín - Colombia,"['estudiante', 'de', 'ingenieria', 'eléctricauniversidad', 'nacional', 'de', 'colombia', 'real', 'madrid', 'miv']"
25029,tener una novia que parece más tú mamá bacano,es,7.063666499,-73.0964135,city,Colombia,,363350981,74,FALSE,tu,Thu Jul 09 01:09:12 +0000 2015,Colombia,"['estudiante', 'de', 'ingeniería', 'industrial', 'always', 'with', 'god']"
25037,aveces para en contarte a ti mismo necesitas perderte,es,9.315605496,-75.434214,city,Colombia,,241371919,178,FALSE,tu,Thu Jul 09 01:11:43 +0000 2015,SINCELEJO-CARTAGENA,"['simplecero', 'ex', 'tres', 'estudiante', 'de', 'administración', 'de', 'negocios', 'internacionales', 'soñadora', 'en', 'potencia', 'y', 'aprendiz', 'de', 'vivir', '101', '#siguemeytesigo', 'kiss']"
25038,y es por ti,es,3.570428504,-76.3486225,city,Colombia,,182127995,155,FALSE,tu,Thu Jul 09 01:12:17 +0000 2015,,"['estudiante', 'de', 'medicina', 'u2764', 'universidad', 'icesi']"
25049,cuando tu amigo te demuestra su interés en ti @ojosecastillo,es,10.3504725,-75.3768395,city,Colombia,,326958482,969,FALSE,tu,Thu Jul 09 01:15:54 +0000 2015,"Cartagena, Bolívar","['1962', 'sentimientos', 'por', 'el', 'café', 'amargo', 'el', 'tequila', 'y', 'la', 'literatura', 'estudiante', 'de', 'periodismo']"
25060,es que yo sin ti y tú sin mí dime quién puede ser feliz la moza,es,6.897866503,-73.5263365,admin,Colombia,,515935546,448,FALSE,tu,Thu Jul 09 01:19:35 +0000 2015,"Santander, Colombia","['#halamadridynadamas', 'estudiante', 'de', 'psicología', 'a', 'veces', 'hay', 'amor', 'y', 'cosas', 'por', 'montón', 'pero', 'no', 'hay', 'felicidad', 'u2712']"
25064,a veces tienes que renunciar a personas no porque no te importen sino porque tú no les importas a ellos,es,11.2312007,-72.994963,city,Colombia,,550535784,2968,FALSE,tu,Thu Jul 09 01:21:00 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
25066,quiero encontrar otro camino ponerme mi vestido y salir a caminar contigo u266c u266c u266c,es,4.448673,-75.3155775,city,Colombia,,1892324078,41,FALSE,tu,Thu Jul 09 01:22:21 +0000 2015,,"['estudiante', 'lic', 'en', 'lengua', 'castellana', 'universidad', 'del', 'tolima', 'u2665']"
25069,qué cosa más grande que tener a alguien con quien te atrevas a hablar como contigo mismo,es,11.2312007,-72.994963,city,Colombia,,550535784,2968,FALSE,tu,Thu Jul 09 01:22:51 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
25112,@arceliafitness hay mujeres hermosas luego estás tú,es,4.0882915,-73.4704055,city,Colombia,768365852,194295850,635,FALSE,tu,Thu Jul 09 01:35:52 +0000 2015,Villavicencio-Meta-Colombia,"['dependiente', 'judicial', 'creo', 'en', 'el', 'acvaísmo', 'futuro', 'presidente', 'y', 'führer', 'de', 'colombia', 'estudiante', 'de', 'derecho', 'de', 'la', 'universidad', 'santo', 'tomás']"
25153,sigo siendo ese que da la vida por estar contigo,es,9.200266001,-75.224686,city,Colombia,,300548204,576,FALSE,tu,Thu Jul 09 01:44:54 +0000 2015,"Corozal- Sucre, Colombia<U+2665>","['since', '1996', 'estudiante', 'de', 'derechou', '2665', 'instagram', 'sandracardenasm']"
25162,yo apoyo al equipo donde estén ustedes @jonathancures @dawisdesafio ahora soy #cobra jejjej y un pedasito #águila por ti @pierinedesafio,es,3.6874905,-79.197632,city,Colombia,,512378424,762,FALSE,tu,Thu Jul 09 01:47:26 +0000 2015,Bogota,"['#eltiempodediosesperfecto', 'estudiante', 'de', 'comunicación', 'social', 'y', 'periodismo', 'instagram', 'dayhizfutbolera', 'mi', 'gran', 'pasión', 'el', 'fútbolu', '26bdu26bd']"
25200,ahora soy #cobra @equipocobra y un pedasito #águila por ti @pierinep,es,3.6874905,-79.197632,city,Colombia,,512378424,762,FALSE,tu,Thu Jul 09 01:54:34 +0000 2015,Bogota,"['#eltiempodediosesperfecto', 'estudiante', 'de', 'comunicación', 'social', 'y', 'periodismo', 'instagram', 'dayhizfutbolera', 'mi', 'gran', 'pasión', 'el', 'fútbolu', '26bdu26bd']"
25219,la vida no es perfecta los momentos que paso contigo sí lo son,es,4.262283503,-74.243671,city,Colombia,,2161532851,81,FALSE,tu,Thu Jul 09 01:57:08 +0000 2015,,"['estudiante', 'ing', 'ambiental', 'uc']"
25262,hoy por ti mañana por mí un político repartiendo tamales en campaña,es,4.262283503,-74.243671,city,Colombia,,173863137,680,FALSE,tu,Sun Jul 12 16:36:07 +0000 2015,Popayán,"['haciendo', 'tesis', 'estudiante', 'de', 'economía', 'en', 'la', 'universidad', 'del', 'cauca']"
25290,@gabopsb me alegra por ti gabito,es,4.262283503,-74.243671,city,Colombia,173727391,762433363,528,FALSE,tu,Sun Jul 12 16:45:30 +0000 2015,,"['estudiante', 'de', 'ingenieria', 'industrial', 'y', 'publicidad', 'apoyo', 'a', '@pasabordo', '@juansequintero', '@pipebueno', 'amo', 'a', 'dios', 'con', 'mi', 'vida']"
25291,sin ti soy solo un zombie,es,10.95807288,-74.849933,city,Colombia,,394076161,1668,FALSE,tu,Sun Jul 12 16:46:09 +0000 2015,"Barranquilla, Atlántico.","['estudiante', 'de', 'gestion', 'empresarial', 'junior', 'de', 'barranquilla']"
25295,por ti volvi por ti pero no te vi,es,10.95807288,-74.849933,city,Colombia,,394076161,1668,FALSE,tu,Sun Jul 12 16:47:37 +0000 2015,"Barranquilla, Atlántico.","['estudiante', 'de', 'gestion', 'empresarial', 'junior', 'de', 'barranquilla']"
25327,si dios me quita la luna no me siento malo pero si me lleva a ti me lleva a las estrellas,es,5.878607,-73.0912995,city,Colombia,,2224029920,151,FALSE,tu,Sun Jul 12 17:00:19 +0000 2015,,"['estudiante', 'de', 'química', 'uptc']"
25373,8 me gustan tus ojos me gusta tu boca me aloca todo me gusta de ti 8,es,4.262283503,-74.243671,city,Colombia,,1176476971,58,FALSE,tu,Sun Jul 12 17:16:23 +0000 2015,,"['estudiante', 'de', 'negocios', 'internacionales', 'amante', 'de', 'hello', 'kitty']"
