,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
32418,@sliceofheaven qué le pasa calmese usted no sabe nadav,es,4.262283503,-74.24367099999999,city,Colombia,1320302636.0,210586335,613,False,ud,Tue Aug 25 23:47:06 +0000 2015,Bogotá - Colombia // Bs As.,No hard feelings<U+270C> // Puto amo //Snapchat: valentinasdfgew,"('usted', 'no', 'sabe')"
32562,usted no sabe por qué maduro está echando a los colombianos cállese,es,10.3504725,-75.3768395,city,Colombia,,326958482,1061,False,ud,Wed Aug 26 00:42:31 +0000 2015,,"You will see the world you brought to life. ND<U+2764>01

Est. comunicación social y periodismo.","('usted', 'no', 'sabe')"
32658,@emanuelrxn que vergüenza usted no sabe disimular jaja,es,6.270882997999999,-75.619213,city,Colombia,1629290107.0,234885654,170,False,ud,Wed Aug 26 01:18:45 +0000 2015,,El amor volvió a mi otra vez,"('usted', 'no', 'sabe')"
33022,usted no sabe que sentir los ojos irritados si no usa lentes,es,4.262283503,-74.24367099999999,city,Colombia,,392718904,1509,False,ud,Thu Aug 27 01:51:15 +0000 2015,"Bogotá, Colombia.",Azules días y noches. Millonarios F. C. Futura ingeniera. Snap: Unfunny2,"('usted', 'no', 'sabe')"
33025,usted no sabe que es sentir los ojos irritados si no usa lentes o no los ha usado por largos periodos de tiempo,es,4.262283503,-74.24367099999999,city,Colombia,,392718904,1509,False,ud,Thu Aug 27 01:52:41 +0000 2015,"Bogotá, Colombia.",Azules días y noches. Millonarios F. C. Futura ingeniera. Snap: Unfunny2,"('usted', 'no', 'sabe')"
33030,usted no sabe el desorden de emociones que me provoca cuando sonríe,es,4.7273025,-74.213188,city,Colombia,,1616091697,117,False,ud,Thu Aug 27 01:53:59 +0000 2015,Colombia,,"('usted', 'no', 'sabe')"
33791,acá en @tuluá me dan ganas de decir usted no sabe quien soy yo,es,4.0243190030000004,-76.178387,city,Colombia,,1001653322,273,False,ud,Sat Aug 29 23:55:11 +0000 2015,Cali ,"Just Dance and Be Happy!  
Administradora de Empresas
Esp. M.E","('usted', 'no', 'sabe')"
33940,usted no sabe absolutamente nada entonces no hable,es,5.056934001,-75.560285,city,Colombia,,2586527142,272,False,ud,Sun Aug 30 00:37:12 +0000 2015,,wapp 3204009686 ©©,"('usted', 'no', 'sabe')"
34452,@mariafdacabal @elcolombiano usted no sabe para que miente,es,4.262283503,-74.24367099999999,city,Colombia,350862112.0,3115265667,2,False,ud,Sat Aug 15 16:35:28 +0000 2015,,,"('usted', 'no', 'sabe')"
34725,si hoy ya no la tiene de amiga es porque usted no sabe que es eso piroba gtlt,es,4.909635999,-74.0487635,city,Colombia,,1608680082,240,False,ud,Sun Aug 16 23:28:45 +0000 2015,"Cajicá, Cundinamarca",Usted me hizo perder la importancia por La VIDA<U+2665> WhatsApp:3013813004<U+2709>,"('usted', 'no', 'sabe')"
34851,usted no sabe la falta que me hace abrazarlo,es,3.407815498,-76.31917800000001,city,Colombia,,1583818604,446,False,ud,Sun Aug 16 16:20:50 +0000 2015,,Andres 'Felipe' Manzano 'Rivera<U+2665>,"('usted', 'no', 'sabe')"
34913,sueeeeegra me la cuida usted no sabe como me gusta su hija,es,6.270882997999999,-75.619213,city,Colombia,,115125912,128,False,ud,Mon Aug 17 15:58:38 +0000 2015,Medellin-Colombia,TE AMO MONA LINDA<U+2661>,"('usted', 'no', 'sabe')"
35364,usted no sabe lo que es intentarlo y que nunca sea suficiente,es,7.356692002000001,-72.6948055,city,Colombia,,709316701,971,False,ud,Sun Aug 23 17:59:22 +0000 2015,,Buscando Alaska.<U+2764><U+2764> No sé si ésto me está matando o me está haciendo más fuerte.,"('usted', 'no', 'sabe')"
35494,@andres02molina @saracarmonac queremos dejar de ser un país subdesarrollado y usted no sabe qué es kyc,es,6.270882997999999,-75.619213,city,Colombia,1030785637.0,65417936,2396,False,ud,Sun Aug 23 19:25:14 +0000 2015,"Medellín, Antioquia","Nací, vivo y moriré por el Poderoso Deportivo Independiente Medellín, no se encuentra explicación a este enorme sentimiento. Monto en bus y no conozco USA.","('usted', 'no', 'sabe')"
35538,usted no sabe el desorden de emociones que me provoca su sonrisa u2764,es,3.421298498,-76.67783299999999,city,Colombia,,466089496,322,False,ud,Sun Aug 23 20:00:53 +0000 2015,"Cali, Valle del Cauca","Love and sex <U+2665>                              
Snapchat: Sanchezfelipe96","('usted', 'no', 'sabe')"
35598,usted no sabe como me hace feliz entrenar,es,4.489758996,-74.26021300000001,city,Colombia,,998422788,180,False,ud,Sun Aug 23 16:38:38 +0000 2015,Colombia<U+2665>,"Andábamos Sin Buscarnos Pero Sabiendo Que Andábamos Para Encontrarnos 
<U+26BD>I LOVE SOCCER<U+26BD>
Eres Mi Mayor Bendición 06","('usted', 'no', 'sabe')"
35661,usted no sabe el maldito daño que me esta haciendo c,es,4.262283503,-74.24367099999999,city,Colombia,,719213131,457,False,ud,Sun Aug 23 22:51:57 +0000 2015,Londres ,"<U+10E6> Live, Dream, Smiles, Fly. <U+10E6> Ed sherran | Taylor swift :3","('usted', 'no', 'sabe')"
35710,usted no sabe el significado de amar en la primera piedra se quedo,es,4.262283503,-74.24367099999999,city,Colombia,,2353937924,188,False,ud,Sun Aug 23 23:18:29 +0000 2015,,,"('usted', 'no', 'sabe')"
35866,@maduradascom le cuento maduro q uribe velez si paso por la universidad es titulado en derecho penal lo q usted no sabe q es eso,es,4.262283503,-74.24367099999999,city,Colombia,1409068826.0,2440539426,2,False,ud,Mon Aug 24 16:29:22 +0000 2015,,,"('usted', 'no', 'sabe')"
36028,usted no sabe lo que es despecho si no ha cantado borracho y a todo pulmón tarde lo conocí de patricia teheran,es,4.262283503,-74.24367099999999,city,Colombia,,110266771,2178,False,ud,Mon Aug 24 18:44:39 +0000 2015,Pyrus - Genovia,"O sea yo: actor, bailarin, cantante profesional, en puntas, divino, multitalentoso, cuerpazo, modelo.....Hugh Jackman, johnny depp, Orlando Bloom!!!","('usted', 'no', 'sabe')"
36033,usted no sabe que es el despecho sino se ha emborrachado escuchando música de ana gabriel,es,4.262283503,-74.24367099999999,city,Colombia,,455650211,2649,False,ud,Mon Aug 24 18:47:18 +0000 2015,"Bogota, CO",No se lo tomen tan en serio.,"('usted', 'no', 'sabe')"
36130,usted no sabe como me encanta que me susurre al oidono sabe,es,4.262283503,-74.24367099999999,city,Colombia,,3404459380,109,False,ud,Mon Aug 31 21:32:31 +0000 2015,Colombia,"El mejor lugar para mi, es estar en tus brazos. 
×instagram: angelina21_05× Snapchat:angelina21_05 

XXVII<U+2764>","('usted', 'no', 'sabe')"
36170,usted no sabe como yo valoro su sencillo coraje de quererme mario benedetti,es,4.262283503,-74.24367099999999,city,Colombia,,1403990684,274,False,ud,Mon Aug 31 22:11:19 +0000 2015,"Bogotá, Colombia",HH ##,"('usted', 'no', 'sabe')"
36183,usted no sabe lo que es el amor,es,5.056934001,-75.560285,city,Colombia,,1240267225,2722,False,ud,Mon Aug 31 22:28:28 +0000 2015,,,"('usted', 'no', 'sabe')"
36226,@tatiana69015667 usted no sabe nada ja,es,5.056934001,-75.560285,city,Colombia,1429085161.0,1947605095,688,False,ud,Mon Aug 31 22:51:25 +0000 2015,"Manizales, Caldas","WhatsApp: 3209871389
Snapchat: svc92","('usted', 'no', 'sabe')"
36326,@simunozv claro que todo se puede pero usted no sabe como,es,7.144792999,-73.132697,city,Colombia,64588112.0,426069177,933,False,ud,Mon Aug 31 23:42:34 +0000 2015,"Bucaramanga, Santander","Especialista en Soluciones Municipales: Diseño, Transporte, RSU y Educación. Suiza-Colombia. Consultor Comercial.","('usted', 'no', 'sabe')"
36615,usted no sabe ni lo que es amar ni querer porque si la amara no la engañaria,es,5.056934001,-75.560285,city,Colombia,,1240267225,2727,False,ud,Tue Sep 01 21:22:11 +0000 2015,,,"('usted', 'no', 'sabe')"
36934,usted no sabe quien soy yo jajajajajaja,es,4.262283503,-74.24367099999999,city,Colombia,,1137834296,268,False,ud,Wed Sep 02 01:16:05 +0000 2015,Colombia - ibague,Todo lo puedo en cristo que me fortalece.,"('usted', 'no', 'sabe')"
36947,mijo usted no sabe lo que se pierde consiga a alguien que sepa lo que quiere y para donde va,es,4.262283503,-74.24367099999999,city,Colombia,,365642048,278,False,ud,Wed Sep 02 01:18:58 +0000 2015,,"Kathe, Gina, Selena, Shadya, Sofia, Andrea, Angie, Majo, Mile, Mafe, Mery","('usted', 'no', 'sabe')"
36950,usted no sabe los motivos por los que yo era asi,es,4.262283503,-74.24367099999999,city,Colombia,,168231858,1027,False,ud,Wed Sep 02 01:27:43 +0000 2015,"Bogotá, Colombia",COLOMBIA-BOGOTA Instagram : @pauandrea327 SNAPCHAT : pauandrea327 <U+2764>MILLONARIOS F. C <U+2764> CUMBIAS VILLERAS <U+2661>HIP HOP Y RAP<U+2764>CULTURA,"('usted', 'no', 'sabe')"
36991,@valeng2110 boba usted no sabe nada,es,6.174511496,-75.6365725,city,Colombia,2502473467.0,301199086,618,False,ud,Wed Sep 02 01:46:36 +0000 2015,,<U+26BD>,"('usted', 'no', 'sabe')"
37040,señorita usted no sabe que bailando me maaaata @valentinatronc2,es,6.130617002999999,-75.6213205,city,Colombia,,471546609,169,False,ud,Wed Sep 02 02:05:43 +0000 2015,,<U+2764>JUNIOR MI BUEN AMIGO<U+2764>                                             SNAP: JUSTIN-MIRANDA       INSTA: JUSTIN_MIRANDA31,"('usted', 'no', 'sabe')"
37091,usted no sabe el desorden de emociones que provoca su sonrisa en mi u2665u2665u263a,es,4.262283503,-74.24367099999999,city,Colombia,,512538079,133,False,ud,Wed Sep 02 02:23:46 +0000 2015,Bogota ,J'C'P,"('usted', 'no', 'sabe')"
37337,usted no sabe el desorden de emociones que me provoca su sonrisa,es,10.889511,-74.782175,city,Colombia,,1317333241,1225,False,ud,Fri Sep 04 20:53:13 +0000 2015,Barranquilla - Colombia,"Juniorista 
DYMFC BARRANQUILLA  @daddy_yankee                                                      I love baby By Tu amor KF<U+2665>","('usted', 'no', 'sabe')"
37361,y aquí muchos todavía se comen el cuento de usted no sabe quién soy yo no quiero gastar mucho advirtió el papa,es,4.262283503,-74.24367099999999,city,Colombia,,50557037,3061,False,ud,Fri Sep 04 21:32:47 +0000 2015,Bogotá D.C.,"Amante del fútbol, las letras, la salsa, siempre en la búsqueda de aprendizajes. La vida me hizo abogada, pero ando en la construcción de mi camino en la vida.","('usted', 'no', 'sabe')"
37363,usted no sabe como son las cosas y no no cambio de traga cada semana mejor no opineu 062a,es,4.262283503,-74.24367099999999,city,Colombia,,1087559834,933,False,ud,Fri Sep 04 21:41:44 +0000 2015,"Bogotá, Colombia","<U+2661><U+2640>Lesbian<U+2640><U+2661>
8<U+2661>Por amor al arte<U+2661>8                                          

INSTA:Valentinagutierrez077","('usted', 'no', 'sabe')"
37718,usted no sabe quien soy yo,es,10.95807288,-74.849933,city,Colombia,,567636988,560,False,ud,Sun Sep 06 22:12:13 +0000 2015,Colombia,Dosmil siempre.,"('usted', 'no', 'sabe')"
37738,usted no sabe quién soy yo le dice la @,es,4.262283503,-74.24367099999999,city,Colombia,,307643396,6807,False,ud,Sun Sep 06 22:35:20 +0000 2015,Bogota Colombia,"La izquierda solo para escribir...
Paseadora de perros..
Y si muero, díganle a Federer que lo amaba.","('usted', 'no', 'sabe')"
37854,@nicolasmaduro gran pendejo sáqueme de la ignorancia que es oligarquía usted no sabe ni en donde nació va a saber de q habla tontarrón,es,4.262283503,-74.24367099999999,city,Colombia,1252764865.0,555960949,126,False,ud,Mon Sep 07 00:08:11 +0000 2015,,Murc&,"('usted', 'no', 'sabe')"
38243,usted no sabe el daño que causo,es,10.95807288,-74.849933,city,Colombia,,369635301,2357,False,ud,Tue Sep 08 00:21:41 +0000 2015,"Barranquilla, Atlántico",,"('usted', 'no', 'sabe')"
38266,dani soltó una frase muy genial y original usted no sabe quien soy yo ni mi familia cosa que me dio mucha risa porque esta hablando,es,6.270882997999999,-75.619213,city,Colombia,1226459472.0,1226459472,753,False,ud,Tue Sep 08 00:36:52 +0000 2015,Medellín,Lo que hablo es como mi color de piel: Mierda. / Ing. Industrial~UNALMed.,"('usted', 'no', 'sabe')"
38283,nicolas gaviria usted no sabe quien soy yo pedirá perdón ojala incluya una patada en su humilde trasero como bart simpsons en australia,es,5.490470499,-73.38497,city,Colombia,,203189385,414,False,ud,Tue Sep 08 00:47:30 +0000 2015,"Tunja, Boyaca, Colombia","Abogado Esp D Adm y algun dia Com Social de Tunja, Boyacá, Colombia; seguidor del futbol y el miss colombia, chavcan donde se mire y analítico donde se ve","('usted', 'no', 'sabe')"
38516,usted no sabe que el amor y el miedo que causa la desolación usted no sabe que daño causo como ha destrozado a este corazón,es,6.174511496,-75.6365725,city,Colombia,,3316386543,143,False,ud,Tue Sep 08 23:11:49 +0000 2015,,,"('usted', 'no', 'sabe')"
38619,usted no sabe como me enamoran esos mensajes suyos a la madrugada edu 00A0U00BDedU00B8U008DedU00A0U00BDedU00B8U008DedU00A0U00BDedU00B8U008DedU00A0U00BDedU00B8U008D,es,4.155606001000001,-74.94623100000001,city,Colombia,,360344278,271,False,ud,Sun Sep 13 17:43:05 +0000 2015,Colombia,"Administracion de empresas 
<U+2764>28<U+2764>SG<U+2764>","('usted', 'no', 'sabe')"
38626,usted no sabe lo que tiene hasta que trastea,es,6.8978665029999995,-73.5263365,admin,Colombia,,156548061,683,False,ud,Sun Sep 13 17:47:53 +0000 2015,"Bucaramanga, Colombia",A un papel de ser Abogada. Construyendo una #NuevaCiudadanía junto a @camiloromero. I'm a @MombaFitness girl.,"('usted', 'no', 'sabe')"
38715,@rafaelocampoor1 usted no sabe ni porque estamos no crea que es por usted convencido,es,6.1780955010000005,-75.3280145,city,Colombia,2951722606.0,3344960691,122,False,ud,Sun Sep 13 18:56:19 +0000 2015,,,"('usted', 'no', 'sabe')"
38759,amiga jajajajajaja usted no sabe qué es eso mija,es,4.567087498,-75.6021415,city,Colombia,,348488750,3291,False,ud,Sun Sep 13 19:35:53 +0000 2015,,RGM.<U+2665>|CMLL.<U+2764>|10<U+2661>| Instagram: dalia__bermudez.| snap: Daliab02|,"('usted', 'no', 'sabe')"
39142,usted no sabe quién soy yo,es,6.270882997999999,-75.619213,city,Colombia,,432066588,277,False,ud,Fri Sep 18 18:23:18 +0000 2015,,YO SOY HINCHA DEL LEON SANTA FE || °) DE LA CUNA AL CAJÓN ORGULLOSAMENTE DEL LEÓN.,"('usted', 'no', 'sabe')"
39445,que amor ni que amistad usted no sabe que hijueputas es eso,es,4.262283503,-74.24367099999999,city,Colombia,,1858797146,505,False,ud,Sat Sep 19 18:34:41 +0000 2015,Soy actor porno. ,Hola. ¿que hace?,"('usted', 'no', 'sabe')"
39465,todavía pienso que nuestro mejor dialogo ha sido el de las miradas y en mi defensa usted no sabe como valoro su sencillo coraje de quererme,es,10.324450500000001,-73.463286,city,Colombia,,1360653204,174,False,ud,Thu Sep 24 18:16:41 +0000 2015,Colombia,,"('usted', 'no', 'sabe')"
40198,usted no sabe que daño causo como ha destrozado a este corazón que tan solo palpitaba con el sonido de su voz,es,5.056934,-75.560285,city,Colombia,,2290093963,652,False,ud,Mon Sep 28 19:33:49 +0000 2015,,Instagram: MMQG99 .,"('usted', 'no', 'sabe')"
40267,@meluklecuenta no haga el ridiculo manteco usted no sabe nada de ciclismo,es,6.997779996,-73.83678950000001,city,Colombia,150372649.0,165906205,1226,False,ud,Fri Jul 17 13:25:37 +0000 2015,Bogotá. Colombia,Apasionado por el ciclismo. Dedicación esfuerzo y disciplina. Hincha del Cali. Voto conciencia,"('usted', 'no', 'sabe')"
40501,@mariindaniel02 jajajaj usted no sabe decir más con esas escusas tan estúpidas dele pena salir de casa,es,4.448673,-75.3155775,city,Colombia,2351838012.0,1723524367,176,False,ud,Fri Jul 17 21:00:32 +0000 2015, ibague ,"El deseo vence al miedo, atropella inconvenientes y allana dificultades.","('usted', 'no', 'sabe')"
40612,sí usted no sabe respetar a la gente que le atiende a los empleados que son el motor de su empresa no están en nada,es,4.262283503,-74.24367099999999,city,Colombia,,198608141,488,False,ud,Thu Jul 16 19:18:56 +0000 2015,Montauk ,Nací al revés. Alice,"('usted', 'no', 'sabe')"
40817,y el otro le grito que se calle usted no sabe quién soy yo yo tengo acciones en tm y todos triplemente entonces la gente empezó a,es,4.262283503,-74.24367099999999,city,Colombia,188970638.0,188970638,932,False,ud,Thu Jul 16 22:59:09 +0000 2015,,/<U+25CF><U+25CF>\ <U+25CF>       Electrónica<U+2665>  Instagram: bra_vec,"('usted', 'no', 'sabe')"
40863,usted no sabe lo difícil que es estar conmigo,es,4.262283503,-74.24367099999999,city,Colombia,,746108124,101,False,ud,Mon Jul 20 13:28:23 +0000 2015,Bogotá - Colombia ,Auxiliar de vuelo. Me caí del mundo y no se por donde se entra.,"('usted', 'no', 'sabe')"
41599,quiero que usted sea mí café en las mañanas mí poema favorito quiero endulzarle la vida con besos usted no sabe las ganas que tengo,es,7.144792999,-73.132697,city,Colombia,,200882843,258,False,ud,Thu Jul 16 13:03:39 +0000 2015,MADE IN COLOMBIA.,"poeta para usted, loca desquiciada hablando de amor para los demás","('usted', 'no', 'sabe')"
41707,usted podrá ser el amor platónico de ella pero como mierda usted no sabe valorarla l,es,4.7273025,-74.213188,city,Colombia,,2922222515,30,False,ud,Thu Jul 02 13:58:29 +0000 2015,Bogota Colombia ,<U+2665>Usted Me Encanta <U+2665>,"('usted', 'no', 'sabe')"
42004,usted no sabe quien soy en caracol por el tino,es,4.262283503,-74.24367099999999,city,Colombia,,2306857092,2215,False,ud,Thu Jul 09 01:33:44 +0000 2015,,¿Se supone que acá se pone algo de uno?,"('usted', 'no', 'sabe')"
42009,faltaba que el tino saliera con su usted no sabe con quien estas hablando,es,4.262283503,-74.24367099999999,city,Colombia,,805704667,698,False,ud,Thu Jul 09 01:34:36 +0000 2015,"Bogota ,Colombia",de mi futuro eres el guardador. el amor es la fuerza que sostiene al planeta       Universidad el Bosque!,"('usted', 'no', 'sabe')"
25774,es que yo soy la de años usted es la aparecida arrastrada de días,es,4.262283503,-74.24367099999999,city,Colombia,,970803074,491,False,ud,Tue Jul 21 21:16:22 +0000 2015,,"Mi manera de ser feliz 14CDLM 
Ariana Grande <U+2665>","('usted', 'es', 'la')"
25938,usted es la casualidad más bonita que llegó a mi vida,es,2.320289001,-76.10152049999999,city,Colombia,,3024152585,151,False,ud,Wed Jul 22 12:51:24 +0000 2015,"La Plata, Huila","En Dios está mi vida,que todo se haga bajo su voluntad.<U+2661>
HALAMADRID.<U+26BD>
17.JCFM<U+2764>
Amor por la medicina.<U+2661>","('usted', 'es', 'la')"
26087,@infrahumano gente como usted es la que le quita energía a quintana irresponsable,es,4.0882915,-73.4704055,city,Colombia,1888395842.0,229909524,214,False,ud,Wed Jul 22 12:19:34 +0000 2015,"Villavicencio, Meta",No reseño aquí todos mis logros porque no vine a Twitter a buscar trabajo.,"('usted', 'es', 'la')"
26189,veo 2paula4 te amo muchou 2661 usted es la mejor novia del mundou 2661 usted es lo mejor q me ha pasadou 2661 usted,es,4.262283503,-74.24367099999999,city,Colombia,,198211835,44,False,ud,Tue Jul 21 23:49:44 +0000 2015,"Bogotá, Colombia","Whatsapp: 320 481 3627

Te Amoooooo Paulaa Andreaa Nietoo Peñaa!!! 240613<U+2661> SJ","('usted', 'es', 'la')"
26289,@mileidy0716 usted es la mejor mona la mejor 1a lt3,es,6.997779996,-73.83678950000001,city,Colombia,1419599672.0,450293850,277,False,ud,Thu Jul 23 19:25:20 +0000 2015,"Bucaramanga, santander",Estudiante de Cultura física deportes y recreación!,"('usted', 'es', 'la')"
